"","dBa","neighborhood"
"231",53.193560635671,"Little River"
"232",60.8367977915332,"Little River"
"233",53.3635605825111,"Little River"
"234",53.358954754658,"Little River"
"235",53.169709363021,"Little River"
"236",55.5910022044554,"Little River"
"237",62.9908845787868,"Little River"
"238",61.8921095868573,"Little River"
"239",59.4589060079306,"Little River"
"240",64.6690874751657,"Little River"
"241",54.8694153307006,"Little River"
"242",56.138452924788,"Little River"
"243",56.5079171387479,"Little River"
"244",61.7952037751675,"Little River"
"245",57.3550408659503,"Little River"
"246",57.5353425154462,"Little River"
"247",59.9914949014783,"Little River"
"248",53.0346470940858,"Little River"
"249",59.094363831915,"Little River"
"250",57.8117181845009,"Little River"
"251",59.7017633542418,"Little River"
"252",60.8819384472445,"Little River"
"253",63.7044407986104,"Little River"
"254",61.5773098543286,"Little River"
"255",63.3378986669704,"Little River"
"256",64.940127956681,"Little River"
"257",59.0616374313831,"Little River"
"258",56.0655059088022,"Little River"
"259",61.2192590991035,"Little River"
"260",62.6765097333118,"Little River"
"261",54.4863430801779,"Little River"
"262",58.1317660640925,"Little River"
"263",61.3966372078285,"Little River"
"264",60.4431186476722,"Little River"
"265",61.0396980661899,"Little River"
"266",61.7355275303125,"Little River"
"267",53.2338858935982,"Little River"
"268",59.1589287156239,"Little River"
"269",56.1779492963105,"Little River"
"270",60.7699314942583,"Little River"
"271",61.4193365108222,"Little River"
"272",57.0172941200435,"Little River"
"273",55.7651276206598,"Little River"
"274",54.7263260427862,"Little River"
"275",61.0063591273502,"Little River"
"276",56.7663247035816,"Little River"
"277",60.5384810604155,"Little River"
"278",54.6483573615551,"Little River"
"279",63.7609628131613,"Little River"
"280",55.482032048516,"Little River"
"281",59.9544852254912,"Little River"
"282",54.0059787714854,"Little River"
"283",63.3122087372467,"Little River"
"284",64.2072155615315,"Little River"
"285",64.1828837404028,"Little River"
"286",53.5613170759752,"Little River"
"287",57.7577449167147,"Little River"
"288",60.4887575991452,"Little River"
"289",57.1255899937823,"Little River"
"290",63.1634053494781,"Little River"
"291",63.024947331287,"Little River"
"292",62.1944204038009,"Little River"
"293",60.7708965865895,"Little River"
"294",61.2688180822879,"Little River"
"295",55.3811600487679,"Little River"
"296",63.3240052489564,"Little River"
"297",54.3035625107586,"Little River"
"298",56.2965171923861,"Little River"
"299",54.0826684469357,"Little River"
"300",60.5124805700034,"Little River"
"301",54.8818921847269,"Little River"
"302",61.7590029193088,"Little River"
"303",55.83086603228,"Little River"
"304",57.9978233324364,"Little River"
"305",64.8320993566886,"Little River"
"306",57.7572563998401,"Little River"
"307",55.3227713340893,"Little River"
"308",64.781509494409,"Little River"
"309",57.5757283549756,"Little River"
"310",62.2656008834019,"Little River"
"311",64.2842905446887,"Little River"
"312",56.1387601215392,"Little River"
"313",54.0640097940341,"Little River"
"314",59.9699839400128,"Little River"
"315",53.5938977180049,"Little River"
"316",55.1259093098342,"Little River"
"317",63.5950392680243,"Little River"
"318",63.534338992089,"Little River"
"319",62.0135417804122,"Little River"
"320",55.7838113773614,"Little River"
